label,video_path
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_335.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_336.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_337.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_338.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_340.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_341.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_343.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_344.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_345.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_346.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_347.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_348.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_349.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_350.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_351.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_352.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_353.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_354.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_355.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_356.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_357.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_358.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_359.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_360.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_361.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_362.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_363.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_364.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_365.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_366.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_367.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_368.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_369.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_370.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_371.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_373.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_374.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_375.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_376.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_377.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_378.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_379.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_380.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_381.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_382.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_383.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_384.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_385.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_387.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_388.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_389.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_390.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_391.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_392.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_393.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_394.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_395.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_396.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_397.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_398.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_399.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_400.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_401.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_402.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_403.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_404.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_406.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_407.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_408.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_409.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_410.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_411.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_412.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_413.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_414.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_415.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_416.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_417.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_418.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_419.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_420.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_421.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_422.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_423.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_424.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_425.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_426.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_427.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_428.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_429.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_430.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_431.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_432.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_433.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_434.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_435.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_436.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_437.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_438.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_439.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_440.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_441.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_442.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_443.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_444.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_445.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_446.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_447.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_448.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_449.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_450.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_452.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_453.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_454.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_455.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_456.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_457.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_458.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_459.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_460.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_461.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_462.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_463.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_465.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_466.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_468.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_469.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_470.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_471.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_472.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_473.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_474.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_475.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_476.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_477.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_478.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_479.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_480.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_481.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_482.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_483.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_484.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_485.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_486.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_487.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_488.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_489.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_490.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_491.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_492.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_493.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_495.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_496.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_497.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_498.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_499.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_501.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_502.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_503.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_504.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_505.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_506.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_507.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_508.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_509.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_510.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_511.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_512.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_513.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_514.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_515.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_519.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_520.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_521.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_522.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_523.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_524.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_525.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_526.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_527.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_528.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_529.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_530.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_531.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_532.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_533.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_534.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_535.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_536.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_537.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_538.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_539.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_540.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_541.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_542.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_543.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_544.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_545.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_546.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_547.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_548.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_549.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_550.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_551.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_552.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_553.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_554.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_555.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_556.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_557.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_558.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_560.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_562.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_563.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_565.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_566.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_567.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_568.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_569.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_570.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_571.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_572.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_573.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_574.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_575.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_576.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_577.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_578.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_579.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_581.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_582.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_583.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_584.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_585.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_586.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_587.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_588.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_589.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_590.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_592.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_593.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_594.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_595.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_596.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_598.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/8/8_599.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_0.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_1.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_2.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_3.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_4.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_5.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_6.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_7.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_8.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_9.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_10.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_11.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_12.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_13.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_14.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_15.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_16.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_17.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_18.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_19.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_20.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_26.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_27.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_28.mp4
2,../../hdd/Dataset/pig_anomaly/short_videos/9/9_29.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_30.mp4
2,../../hdd/Dataset/pig_anomaly/short_videos/9/9_31.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_32.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_33.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_34.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_35.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_36.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_37.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_38.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_39.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_40.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_41.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_42.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_43.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_44.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_45.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_46.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_47.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_48.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_49.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_51.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_52.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_53.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_54.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_55.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_56.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_57.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_58.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_60.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_61.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_62.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_63.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_65.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_66.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_67.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_69.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_70.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_71.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_72.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_73.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_74.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_75.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_76.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_77.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_78.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_79.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_80.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_81.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_82.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_83.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_84.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_85.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_86.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_88.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_91.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_92.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_93.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_95.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_96.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_97.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_98.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_99.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_100.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_101.mp4
2,../../hdd/Dataset/pig_anomaly/short_videos/9/9_102.mp4
2,../../hdd/Dataset/pig_anomaly/short_videos/9/9_103.mp4
2,../../hdd/Dataset/pig_anomaly/short_videos/9/9_104.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_105.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_106.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_107.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_108.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_109.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_110.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_111.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_112.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_113.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_114.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_115.mp4
2,../../hdd/Dataset/pig_anomaly/short_videos/9/9_118.mp4
2,../../hdd/Dataset/pig_anomaly/short_videos/9/9_119.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_122.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_123.mp4
2,../../hdd/Dataset/pig_anomaly/short_videos/9/9_124.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_125.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_126.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_127.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_128.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_129.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_131.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_132.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_133.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_134.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_135.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_136.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_137.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_138.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_139.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_140.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_141.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_142.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_143.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_144.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_145.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_146.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_147.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_154.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_155.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_156.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_157.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_158.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_159.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_160.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_161.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_162.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_163.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_164.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/9/9_165.mp4
